name,addresse,cat1,cat2,review_num,score_min,score,review,reviews_date,reviews_id
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,1,5/13 저녁 8시 30분 식사. 주꾸미에서 1.5센치 가량의 얇은 흰색의 정체불명 고무줄이 나옴. 계산시 이런게 나왔다고 하니 죄송하다는 말대신 이게 뭐지? 하며 신기해함.고무줄이라고 말해줌.결국 죄송하다는 말은 못들음. 이 글은 공익을 위해 작성함,2022.05.13.,먹킷리스트
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,1,개판이에요,2022.05.13.,트루문
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,5,"부천 중동 다온쭈꾸미해물찜 다녀왔어요. 쭈꾸미갈비세트 추천합니다. 쭈꾸미와 갈비를 동시에 먹을 수 있어요.  쭈꾸미는 불향 가득해서 그냥 먹어도 맛있지만, 고르곤졸라피자쌈으로 먹어도 별미에요.  비빔밥으로 먹으면 또 색다른 맛입니다. 야채와 꿀조합이에요.  #다온쭈꾸미해물찜 #쭈꾸미갈비세트 ",2022.02.07.,뭉파300
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,4,,2021.07.17.,남래균
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,1,맛집이라고 나오길래 전화 포장 예약하고 갔다가 기분만 잡쳤네요. 전화하고 40분 후에도 아구찜 포장이 안 나오길래 물어보니 조리 중이라고 하더니 1시간 지나서 너무하다 싶어 깨물으니 그제와서 누락됐다 이제 들어갈거다. 취소하려면 취소해라. 중간에 곧 나온다는 대답은 뭔가 그럼. 자기들이 실수가 있었으면 사과를 하고 해결해줄 생각을 해야지 1시간 기다린 사람...,2021.05.09.,황찬규
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,5,넓고 깨끗하고 불맛 나서 좋았어요 :) ,2021.03.22.,헤밸
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,5,"옥상의 테라스~ 맛과 인테리어의 깔끔함~ 가성비도 좋고,  참 좋네요~~",2021.03.02.,이 민광
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,5,깔끔하고 맛있어요 쭈꾸미갈비에 우동사리 추가 무조건..!  ,2021.01.15.,망고맘
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,3,"쭈꾸미&갈비 세트 4인을 먹었습니다.  ● 쭈꾸미 ★★★★★ - 쭈꾸미 식당 답게 안질기고 식감이 좋습니다. ● 갈비 ★★★★ - 세트 당 갈비 1개가 나오는데, 맛은 좋지만 가성비가 크게 좋진 않네요 ● 도토릭묵사발 ★★★★ - 4명이 와도 1접시, 1그릇씩먹으면 끝(리필불가) ● 도토리전 ★★★★★ - 맛있어요.  ● 5~6가지 야채/나물 ★ - 4명이...",2021.01.10.,.
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,5,쭈꾸미집 찾아서 처음 와봤는데 한입 먹자마자 뭐야 맛있어!! 불맛 최고입니당!! 세트로 먹은 도토리묵이란 전까지 모두 맛있게 잘 먹고 갑니다!!! 직원분들도 너무 친절하시고 매장도 넓어서 요즘 같은 시기에 너무 좋은 것 같아요! ,2020.11.27.,꿈꾸는 어피치
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,5,너무 맵지 않고 적당히 매콤하니 맛있었어요 양도 꽤 많았고 밑반찬 등 같이 나오는 음식이 깔끔해요 매장이 넓어 거리두기 좋아서 만족했네요 재방문의사 100%네요~~~,2020.09.21.,나너우리
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,5,"쭈꾸미 두개시켰는데요. 불맛이 진하고~ 살짝 매콤하고~  안짜고~ 맛있게 잘 먹었습니다. 가계 분위기도 넓고 깨끝하고, 친절하시고, 가족과 함께 맛있게 먹기 딱 좋아요~!",2020.02.28.,문중오(백산)
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,5,,2020.02.07.,하연아빠
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,5,신선한 재료와 맛있는 음식 옥상테라스까지 최고!! 부천맛집 인정합니다,2019.12.02.,최성주
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,5,"부천에서 쭈꾸미 제일 맛있네요. 다른집들 맛드럽게 없고 비싸게 쳐받는데, 여기는 토토리전도 맛있고, 막걸리도 저렴하고.  음식이 맛있어요. 분위기도 좋고. 밑에 평점테러 신경쓰지 마시길.  다른식당 알바일수 있슴.",2019.12.01.,.
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,1,"어버이날 맞이하여 주말에 부모님 모시고  형제들 모여  즐겁게 식사하려 기대하고 전화했더니 그냥오시면 된다 해서 갔더니 함께 앉을 수 있는 자리는 없고 각자 테이블에 떨어져서  앉아야 했고, 점원인지 관리자인지  엘레베이터쪽 남자 직원분은 완전  속보이는 장사만 하고 있네요 해물찜 맛도 없고 ~ 11명 인당 음식 시켰는데도  한상 테이블 반찬 세팅만을 말하...",2019.05.06.,p&p
다온쭈꾸미해물찜 부천본점,경기 부천시 소향로 233 2층 (우)14548,"해물,생선","['간장 쭈꾸미\n11,000', '해물갈비찜 (소)\n49,000', '해물찜 (소)\n43,000', '아귀찜 (소)\n38,000', '맑은 아귀탕 (소)\n38,000']",38,3.7,2,해물찜도 그냥그렇고 볶음밥은 너무 맛이없었다.,2019.03.06.,리링
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,3,그냥..  가성비는 좀 떨어지지만 태국음식을 엄청 좋아하신다면 만족할 듯,2022.05.11.,최영주
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,5,,2022.03.30.,앵두
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,1,,2021.12.01.,솔직한사람
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,1,"인간적으로 커리라이스에 꽃게 집어넣는거 실화입니까... 소프트크랩 생각하신분은 시키지마세요 ... 간장게장처럼 발라먹어야됨.. 소스는 괜춘,,, 치킨드세요",2021.08.12.,카인
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,5,다른 태국음식점하고는 달라요.... 짱 맛있어요,2021.08.05.,cssi
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,3,똠양꿍 처음 먹어보는디 신기한 맛이네요 생각보다 호불호 심하게 갈릴맛은 아닌듯??  레몬맛 김치찌개 같아요. 팟타이는 툭툭누들타이보다 맛있었어요.  다만 여름인데 냉방이 너무 시원찮아서 땀흘리면서 먹었어요 그거땜에 별점3개줘요.,2021.07.22.,ㅇ
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,4,쌀국수보다 팟타이추천!!,2021.07.18.,DH
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,5,,2021.05.28.,하마
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,5,존 맛 탱 그린커리는 호불호 갈릴 수 있겠다 위에 고수를 얹어주는데 존맛 ㅋ 싫으면 빼달라 하세욥 ,2021.03.23.,하루세끼다먹음
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,4,오랜만에 방문했네요 여전히 잘 먹었습니다 ~ ,2020.11.21.,모다기
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,1,맛도 변한데다가 서비스도 엉망...,2020.11.14.,ㅡ
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,1,팟타이에 파리   나오고 직원도 너무 불친절해요..  위생이 정말 안좋아요 녹슨 국자나 냄비로 요리하시나요  냄비에 녹이 잔뜩 껴있던데...   맛도 너무 달고 ㅜ 벌레진짜ㅜ,2020.10.04.,쿠우
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,4,까오팟이 맛있는데 최근갔을때 맛이 변해서 다음에 다시가볼려구요,2020.08.18.,킴대리
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,4,팟타이 진짜 맛있었어요,2020.06.24.,ㅇㅇ
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,3,경쟁이 치열하지 않은 시장이어서인지 인테리어나 음식에 비해 가격이 나오긴 해요..,2020.01.21.,게스
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,5,여기 팟타이 진짜 맛잇음,2019.11.26.,동네 맛객
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,3,"그낭그럭저럭 태국음식,,이집보다 맛집 더 많으요 가게분위기가 이뻐요 ",2019.11.23.,아야어요오요
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,1,맛은 괜찮아요. 그런데 위생은 별로구요. 서비스는 더더 별로에요. 처음 방문이라 카운터 주문인 줄 몰라서 테이블에 앉아서 주문하겠다고 말했는데 그게 기분이 나빴는지 뭔지.. 카운터로 주문하러 갔더니 말투에서 짜증이 가득하더라구요? 너무 어이가 없어서 기분 잡쳤습니다. 동행분 아니었으면 나왔을 거에요. 불친절하다고 주변에 널리 알리고 싶은 기분이네요. ,2019.11.11.,피요
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,1,수저에 벌레 눌어붙어 있음  이와 별개로 맛도 그닥 너무 달다..,2019.10.26.,맛집대법관
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,1,"팟끄라파오무쌉 - 8,900원. 가격대에 비교해서 너무 아닌것 같네요. 태국 가격대를 원하는건 아니지만 맛은 비스무레 했으면 하고 갔는데 너무 달아서 꾸역꾸역 먹었어요. 바이끄라파오 맛은 하나도 안나요. 대신 들깻잎 같은걸 넣은 모양인데 이건 아니잖아요!! 팟들깻잎무쌉이라고 하지 그랬어요. 직원들의 응대는 좋아요 ",2019.08.24.,짜이디
드렁킨타이,경기 부천시 신흥로 150 위브더스테이트 701동 128호 (우)14574,태국음식,"['소고기국수\n8,900', '치킨팟타이\n8,900', '치킨커리라이스\n12,500', '팟카파오무쌉\n8,900', '팟씨유\n12,500', '똠얌꿍\n14,500']",27,3.2,3,태국 전통쌀국수를 전문으로 하는 식당으로 감칠맛 나는 국물이 매력적이다. 쌀국수 면도 얇아서 호로록 잘 넘어간다. 취향에 따라 고수를 추가해서 먹어도 좋다. 쌀국수는 맛있는데 팟타이는 내입맛엔 쏘쏘.,2019.06.01.,입만쉐프
